event_count,unique_file,total_size_change,avg_file_size,entropy,txt_ratio,exe_ratio,encrypted_ratio,locky_ratio,created_ratio,modified_ratio,deleted_ratio,is_malicious
15,5,1024,68.266667,1.856044,0.2,0.1,0,0,0.4,0.4,0.2,0
120,30,51200,426.666667,1.234567,0.05,0.3,0.4,0.1,0.6,0.3,0.1,1
8,3,2048,256,1.584963,0.375,0.125,0,0,0.25,0.5,0.25,0
248,41,187804,754.95,7.447633,0.11,0.29,0.56,0.49,0.46,0.45,0.26,1
152,28,142802,471.29,7.675939,0.09,0.38,0.52,0.34,0.61,0.52,0.15,1
494,21,398413,898.43,7.375248,0,0.55,0.62,0.45,0.47,0.42,0.25,1
404,53,307571,648.96,7.471688,0.17,0.38,0.34,0.22,0.66,0.55,0.12,1
381,58,233137,896.82,7.820199,0.1,0.36,0.64,0.48,0.54,0.5,0.12,1
448,54,472691,480.75,7.461118,0.18,0.25,0.62,0.3,0.43,0.45,0.2,1
311,24,245481,805.33,7.388628,0.11,0.28,0.31,0.49,0.53,0.37,0.12,1
337,48,307556,555.04,7.767753,0.16,0.48,0.71,0.25,0.43,0.52,0.2,1
429,40,255300,824.17,7.555888,0.08,0.36,0.68,0.47,0.53,0.55,0.14,1
500,25,188381,746.68,7.418993,0.13,0.37,0.7,0.38,0.52,0.6,0.19,1
395,90,174259,872.34,7.777929,0.12,0.21,0.67,0.1,0.64,0.55,0.28,1
384,82,471151,637.98,7.06112,0.01,0.56,0.52,0.27,0.7,0.55,0.15,1
325,44,367946,476.2,7.301803,0.1,0.4,0.56,0.25,0.61,0.55,0.25,1
108,37,209325,799.53,7.16322,0.16,0.59,0.48,0.49,0.67,0.56,0.19,1
380,42,207169,654.83,7.67373,0.17,0.52,0.53,0.19,0.55,0.46,0.21,1
31,1,14151,82.19,4.237159,0.27,0.07,0.01,0.03,0.46,0.42,0.16,0
35,1,17442,290.04,2.348628,0.64,0.07,0.05,0.03,0.24,0.33,0.23,0
12,11,16907,152.24,6.279456,0.62,0.03,0.05,0.04,0.25,0.45,0.2,0
11,5,2162,118.4,3.194131,0.41,0.04,0.08,0.02,0.29,0.32,0.25,0
23,12,13631,190.99,6.464172,0.62,0.08,0.06,0.03,0.27,0.34,0.27,0
12,9,15689,136.22,3.066284,0.32,0.04,0.03,0.01,0.26,0.47,0.22,0
35,13,14667,274.32,2.571331,0.4,0.05,0.03,0.02,0.28,0.39,0.23,0
43,2,19081,113.3,6.166233,0.26,0.07,0.07,0.03,0.48,0.49,0.14,0
16,8,2250,138.64,2.401855,0.23,0.04,0.01,0.04,0.48,0.38,0.19,0
28,9,17233,225.21,2.494319,0.69,0.06,0.01,0.02,0.43,0.44,0.15,0
17,11,15200,164.51,2.139691,0.4,0.02,0.07,0.02,0.28,0.37,0.18,0
44,2,12738,161.06,5.102684,0.47,0.01,0.02,0.03,0.29,0.35,0.27,0
27,11,18000,82.27,5.568634,0.35,0.06,0.07,0.03,0.34,0.4,0.12,0
45,9,15133,166.64,5.806202,0.29,0.06,0.04,0.03,0.47,0.49,0.19,0
38,1,9601,278.64,6.344256,0.25,0.06,0.08,0.03,0.42,0.44,0.28,0
